GPIO,State,Tick,Diff,Time
21,0,2205600292,35835,17:27:34:265599
8,1,2205601782,16760,17:27:34:266856
8,0,2205618653,16871,17:27:34:284311
8,1,2205635502,16849,17:27:34:300728
21,1,2205637032,36740,17:27:34:301993
8,0,2205652228,16726,17:27:34:317392
8,1,2205668988,16760,17:27:34:333806
21,0,2205670188,33156,17:27:34:335067
8,0,2205685743,16755,17:27:34:351462
8,1,2205702583,16840,17:27:34:367914
21,1,2205704263,34075,17:27:34:369176
8,0,2205719318,16735,17:27:34:384633
8,1,2205736163,16845,17:27:34:401051
21,0,2205737678,33415,17:27:34:403330
8,0,2205752918,16755,17:27:34:417730
8,1,2205769768,16850,17:27:34:435161
21,1,2205773863,36185,17:27:34:439454
8,0,2205786523,16755,17:27:34:451872
8,1,2205803343,16820,17:27:34:468316
21,0,2205807923,34060,17:27:34:473631
8,0,2205820103,16760,17:27:34:485033
8,1,2205836853,16750,17:27:34:502467
21,1,2205844568,36645,17:27:34:509792
8,0,2205853223,16370,17:27:34:518129
8,1,2205870008,16785,17:27:34:535557
21,0,2205880338,35770,17:27:34:545916
8,0,2205885058,15050,17:27:34:550211
8,1,2205899033,13975,17:27:34:564608
8,0,2205915133,16100,17:27:34:580045
21,1,2205917073,36735,17:27:34:582325
8,1,2205931478,16345,17:27:34:596746
8,0,2205948228,16750,17:27:34:613167
21,0,2205950893,33820,17:27:34:616454
8,1,2205964988,16760,17:27:34:629843
8,0,2205981818,16830,17:27:34:647275
21,1,2205986183,35290,17:27:34:651565
8,1,2205998483,16665,17:27:34:663965
8,0,2206015269,16786,17:27:34:680385
21,0,2206020808,34625,17:27:34:685716
8,1,2206031999,16730,17:27:34:697089
8,0,2206048754,16755,17:27:34:714518
21,1,2206057414,36606,17:27:34:722848
8,1,2206062439,13685,17:27:34:728174
8,0,2206078249,15810,17:27:34:743586
21,0,2206090984,33570,17:27:34:756002
8,1,2206095069,16820,17:27:34:760292
8,0,2206111824,16755,17:27:34:776708
21,1,2206125824,34840,17:27:34:791141
8,1,2206128254,16430,17:27:34:793415
8,0,2206145094,16840,17:27:34:810834
21,0,2206160259,34435,17:27:34:825244
8,1,2206161494,16400,17:27:34:826499
8,0,2206178274,16780,17:27:34:843942
8,1,2206194819,16545,17:27:34:860340
21,1,2206196824,36565,17:27:34:862630
8,0,2206211609,16790,17:27:34:877024
8,1,2206228424,16815,17:27:34:893466
21,0,2206231319,34495,17:27:34:896757
8,0,2206244889,16465,17:27:34:910141
8,1,2206261639,16750,17:27:34:926554
21,1,2206267144,35825,17:27:34:932878
8,0,2206278159,16520,17:27:34:943231
8,1,2206294909,16750,17:27:34:960656
21,0,2206302369,35225,17:27:34:968013
8,0,2206311794,16885,17:27:34:977366
8,1,2206328544,16750,17:27:34:993825
21,1,2206339069,36700,17:27:35:004178
8,0,2206344829,16285,17:27:35:010469
8,1,2206361464,16635,17:27:35:026908
21,0,2206372480,33411,17:27:35:037281
8,0,2206378194,16730,17:27:35:043596
8,1,2206394889,16695,17:27:35:060048
21,1,2206407609,35129,17:27:35:072431
8,0,2206411560,16671,17:27:35:076721
8,1,2206428284,16724,17:27:35:093185
21,0,2206442524,34915,17:27:35:107587
8,0,2206444955,16671,17:27:35:109851
8,1,2206461795,16840,17:27:35:127301
8,0,2206478260,16465,17:27:35:143722
21,1,2206479035,36511,17:27:35:145004
8,1,2206495050,16790,17:27:35:160414
8,0,2206511805,16755,17:27:35:176829
21,0,2206512310,33275,17:27:35:178089
8,1,2206528565,16760,17:27:35:193534
8,0,2206545205,16640,17:27:35:210955
21,1,2206547055,34745,17:27:35:212222
8,1,2206561400,16195,17:27:35:226613
