GPIO,State,Tick,Diff,Time
21,1,2379530858,21545,17:30:28:202844
21,0,2379552248,21390,17:30:28:224334
21,1,2379574533,22285,17:30:28:245823
21,0,2379595058,20525,17:30:28:267307
21,1,2379616833,21775,17:30:28:288829
21,0,2379638013,21180,17:30:28:309310
21,1,2379660128,22115,17:30:28:331840
21,0,2379680228,20100,17:30:28:352318
21,1,2379701703,21475,17:30:28:373799
21,0,2379722783,21080,17:30:28:394243
21,1,2379744763,21980,17:30:28:417085
21,0,2379765298,20535,17:30:28:436631
21,1,2379786528,21230,17:30:28:458141
21,0,2379807423,20895,17:30:28:479627
21,1,2379829183,21760,17:30:28:501195
21,0,2379849443,20260,17:30:28:521661
21,1,2379870869,21426,17:30:28:542179
21,0,2379891544,20675,17:30:28:563663
21,1,2379913259,21715,17:30:28:585223
21,0,2379933254,19995,17:30:28:604702
21,1,2379954694,21440,17:30:28:626190
21,0,2379975904,21210,17:30:28:647634
21,1,2379998159,22255,17:30:28:670129
21,0,2380018819,20660,17:30:28:690595
21,1,2380040339,21520,17:30:28:712150
21,0,2380061149,20810,17:30:28:732637
21,1,2380082949,21800,17:30:28:755139
21,0,2380103119,20170,17:30:28:774607
21,1,2380124634,21515,17:30:28:796131
21,0,2380145589,20955,17:30:28:817611
21,1,2380167834,22245,17:30:28:840146
21,0,2380188434,20600,17:30:28:860641
21,1,2380210079,21645,17:30:28:882200
21,0,2380231254,21175,17:30:28:902700
21,1,2380253359,22105,17:30:28:925213
21,0,2380273680,20321,17:30:28:945683
21,1,2380295430,21750,17:30:28:967171
21,0,2380316330,20900,17:30:28:988655
21,1,2380338000,21670,17:30:29:010210
21,0,2380358195,20195,17:30:29:029687
21,1,2380379560,21365,17:30:29:051178
21,0,2380400265,20705,17:30:29:071642
21,1,2380422165,21900,17:30:29:094177
21,0,2380442225,20060,17:30:29:113643
21,1,2380463505,21280,17:30:29:135114
21,0,2380484230,20725,17:30:29:156567
21,1,2380505525,21295,17:30:29:177070
21,0,2380525565,20040,17:30:29:197588
21,1,2380547011,21446,17:30:29:219111
21,0,2380567915,20904,17:30:29:239593
21,1,2380590055,22140,17:30:29:262102
21,0,2380610405,20350,17:30:29:282583
21,1,2380631790,21385,17:30:29:303125
21,0,2380652880,21090,17:30:29:324610
21,1,2380674755,21875,17:30:29:346107
21,0,2380694771,20016,17:30:29:366592
21,1,2380715941,21170,17:30:29:388115
21,0,2380736606,20665,17:30:29:408582
21,1,2380758406,21800,17:30:29:430077
21,0,2380778651,20245,17:30:29:450551
21,1,2380800291,21640,17:30:29:472070
21,0,2380821256,20965,17:30:29:493561
21,1,2380842861,21605,17:30:29:515115
21,0,2380862571,19710,17:30:29:534590
21,1,2380884166,21595,17:30:29:556120
21,0,2380905006,20840,17:30:29:576602
21,1,2380926846,21840,17:30:29:599130
21,0,2380947211,20365,17:30:29:618588
21,1,2380968686,21475,17:30:29:641042
21,0,2380989606,20920,17:30:29:661514
21,1,2381011441,21835,17:30:29:683010
21,0,2381031746,20305,17:30:29:703508
21,1,2381053687,21941,17:30:29:726004
21,0,2381074802,21115,17:30:29:746461
21,1,2381096912,22110,17:30:29:769135
21,0,2381117242,20330,17:30:29:788625
21,1,2381139067,21825,17:30:29:811188
21,0,2381160297,21230,17:30:29:831659
21,1,2381181882,21585,17:30:29:854191
21,0,2381201747,19865,17:30:29:873651
21,1,2381223167,21420,17:30:29:895112
21,0,2381244107,20940,17:30:29:915585
21,1,2381265697,21590,17:30:29:937107
21,0,2381285922,20225,17:30:29:957567
21,1,2381307662,21740,17:30:29:979058
21,0,2381328822,21160,17:30:30:000572
21,1,2381350842,22020,17:30:30:023075
21,0,2381371067,20225,17:30:30:042537
21,1,2381391832,20765,17:30:30:064050
21,0,2381412127,20295,17:30:30:083712
21,1,2381433477,21350,17:30:30:105261
21,0,2381453457,19980,17:30:30:125738
21,1,2381474623,21166,17:30:30:146185
21,0,2381495188,20565,17:30:30:166662
21,1,2381516983,21795,17:30:30:189166
21,0,2381537203,20220,17:30:30:208652
21,1,2381558913,21710,17:30:30:231151
21,0,2381579833,20920,17:30:30:251664
21,1,2381601408,21575,17:30:30:273224
21,0,2381621418,20010,17:30:30:293707
21,1,2381642598,21180,17:30:30:314217
21,0,2381663523,20925,17:30:30:335693
21,1,2381685073,21550,17:30:30:357322
21,0,2381705088,20015,17:30:30:376981
21,1,2381726603,21515,17:30:30:398522
21,0,2381747523,20920,17:30:30:419025
21,1,2381769608,22085,17:30:30:441521
21,0,2381789918,20310,17:30:30:462045
21,1,2381811218,21300,17:30:30:483566
21,0,2381832008,20790,17:30:30:504127
21,1,2381853518,21510,17:30:30:525604
21,0,2381873714,20196,17:30:30:546130
21,1,2381895554,21840,17:30:30:567623
21,0,2381916804,21250,17:30:30:588137
21,1,2381939259,22455,17:30:30:610670
21,0,2381959969,20710,17:30:30:632201
21,1,2381981839,21870,17:30:30:653657
21,0,2382003509,21670,17:30:30:675159
21,1,2382025704,22195,17:30:30:697644
21,0,2382046339,20635,17:30:30:718164
21,1,2382067574,21235,17:30:30:739661
21,0,2382088484,20910,17:30:30:760139
21,1,2382110344,21860,17:30:30:782630
21,0,2382130539,20195,17:30:30:802154
21,1,2382151784,21245,17:30:30:823633
21,0,2382172824,21040,17:30:30:845116
21,1,2382194874,22050,17:30:30:866601
21,0,2382215089,20215,17:30:30:887101
21,1,2382236074,20985,17:30:30:907592
21,0,2382256859,20785,17:30:30:929091
21,1,2382278110,21251,17:30:30:949548
