GPIO,State,Tick,Diff,Time
8,0,2907652833,38591,09:12:02:031829
21,1,2907676443,52370,09:12:02:056326
8,1,2907691343,38510,09:12:02:070705
21,0,2907725353,48910,09:12:02:105281
8,0,2907729908,38565,09:12:02:109575
8,1,2907768573,38665,09:12:02:148216
21,1,2907775333,49980,09:12:02:154522
8,0,2907805813,37240,09:12:02:185048
21,0,2907823903,48570,09:12:02:203471
8,1,2907844808,38995,09:12:02:223909
21,1,2907875888,51985,09:12:02:255487
8,0,2907880333,35525,09:12:02:259778
8,1,2907917313,36980,09:12:02:296374
21,0,2907923528,47640,09:12:02:302675
8,0,2907955843,38530,09:12:02:335291
21,1,2907972183,48655,09:12:02:351822
8,1,2907993258,37415,09:12:02:372284
21,0,2908020263,48080,09:12:02:399795
8,0,2908028433,35175,09:12:02:408157
8,1,2908065354,36921,09:12:02:444762
21,1,2908071749,51486,09:12:02:451122
8,0,2908101594,36240,09:12:02:480649
21,0,2908121129,49380,09:12:02:500120
8,1,2908141359,39765,09:12:02:520570
21,1,2908173929,52800,09:12:02:553172
8,0,2908180184,38825,09:12:02:559493
8,1,2908215319,35135,09:12:02:595075
21,0,2908226204,52275,09:12:02:605449
8,0,2908254145,38826,09:12:02:634011
21,1,2908280660,54456,09:12:02:660522
8,1,2908289724,35579,09:12:02:668851
8,0,2908323689,33965,09:12:02:703430
21,0,2908331269,50609,09:12:02:710750
8,1,2908362424,38735,09:12:02:742363
21,1,2908383500,52231,09:12:02:762818
8,0,2908398760,36336,09:12:02:778218
8,1,2908433574,34814,09:12:02:812794
21,0,2908434085,50585,09:12:02:814051
8,0,2908472420,38846,09:12:02:851663
21,1,2908488655,54570,09:12:02:868107
8,1,2908507550,35130,09:12:02:887535
21,0,2908538260,49605,09:12:02:918104
8,0,2908541810,34260,09:12:02:921381
8,1,2908579015,37205,09:12:02:958019
21,1,2908589595,51335,09:12:02:969377
8,0,2908614650,35635,09:12:02:993856
21,0,2908638860,49265,09:12:03:018353
8,1,2908651520,36870,09:12:03:030723
8,0,2908690111,38591,09:12:03:069417
21,1,2908690335,51475,09:12:03:069539
8,1,2908726670,36559,09:12:03:106169
21,0,2908737880,47545,09:12:03:117542
8,0,2908762565,35895,09:12:03:142065
21,1,2908787275,49395,09:12:03:166800
8,1,2908797540,34975,09:12:03:177307
8,0,2908831791,34251,09:12:03:210936
21,0,2908835326,48051,09:12:03:215257
8,1,2908867286,35495,09:12:03:246855
21,1,2908887786,52460,09:12:03:267337
8,0,2908906166,38880,09:12:03:285773
21,0,2908936431,48645,09:12:03:316325
8,1,2908943236,37070,09:12:03:322633
8,0,2908981076,37840,09:12:03:360273
21,1,2908986756,50325,09:12:03:366597
8,1,2909016736,35660,09:12:03:396153
21,0,2909034072,47316,09:12:03:413581
8,0,2909051686,34950,09:12:03:430992
21,1,2909083911,49839,09:12:03:463589
8,1,2909089101,37415,09:12:03:468885
8,0,2909127136,38035,09:12:03:506498
21,0,2909130511,46600,09:12:03:509776
8,1,2909162661,35525,09:12:03:542410
21,1,2909178791,48280,09:12:03:557823
8,0,2909198331,35670,09:12:03:578335
21,0,2909224762,45971,09:12:03:603902
8,1,2909236886,38555,09:12:03:616292
21,1,2909274287,49525,09:12:03:654004
8,0,2909275532,38646,09:12:03:655316
8,1,2909314077,38545,09:12:03:693938
21,0,2909320702,46415,09:12:03:700301
8,0,2909349137,35060,09:12:03:728841
21,1,2909367887,47185,09:12:03:747318
8,1,2909388078,38941,09:12:03:767763
21,0,2909414113,46226,09:12:03:793268
8,0,2909426787,38709,09:12:03:806648
21,1,2909463922,49809,09:12:03:843293
8,1,2909464917,38130,09:12:03:844548
8,0,2909501662,36745,09:12:03:881129
21,0,2909510063,46141,09:12:03:889465
8,1,2909541027,39365,09:12:03:921031
21,1,2909557287,47224,09:12:03:936461
8,0,2909576952,35925,09:12:03:955991
21,0,2909603158,45871,09:12:03:982573
8,1,2909611813,34861,09:12:03:990914
8,0,2909650718,38905,09:12:04:030641
21,1,2909652253,49095,09:12:04:031936
8,1,2909684748,34030,09:12:04:064569
21,0,2909698998,46745,09:12:04:077977
8,0,2909723163,38415,09:12:04:102487
21,1,2909747393,48395,09:12:04:127003
8,1,2909760148,36985,09:12:04:139412
21,0,2909794198,46805,09:12:04:173997
8,0,2909797653,37505,09:12:04:177283
8,1,2909836119,38466,09:12:04:215981
21,1,2909843848,49650,09:12:04:223325
8,0,2909872333,36214,09:12:04:251887
21,0,2909890333,46485,09:12:04:269319
8,1,2909910753,38420,09:12:04:289757
21,1,2909938468,48135,09:12:04:318308
8,0,2909949203,38450,09:12:04:328651
21,0,2909985154,46686,09:12:04:364279
8,1,2909987758,38555,09:12:04:367565
8,0,2910026204,38446,09:12:04:406192
21,1,2910034804,49650,09:12:04:414540
8,1,2910064649,38445,09:12:04:444105
21,0,2910081884,47080,09:12:04:461530
8,0,2910103159,38510,09:12:04:482984
